origin,model,Month,h,y_true,y_pred
2024-05-01,random_forest,2024-09-01,4,5923.0,6164.961428571429
2024-05-01,random_forest,2024-10-01,5,6093.0,6286.7414285714285
2024-05-01,random_forest,2024-11-01,6,5930.0,6210.505714285714
2024-06-01,random_forest,2024-07-01,1,6744.0,5920.117142857142
2024-06-01,random_forest,2024-08-01,2,6166.0,6099.67
2024-06-01,random_forest,2024-09-01,3,5923.0,6181.902857142857
2024-06-01,random_forest,2024-10-01,4,6093.0,6334.481428571428
2024-06-01,random_forest,2024-11-01,5,5930.0,6250.561428571428
2024-06-01,random_forest,2024-12-01,6,5348.0,6027.2471428571425
2024-07-01,random_forest,2024-08-01,1,6166.0,6394.73
2024-07-01,random_forest,2024-09-01,2,5923.0,6462.9914285714285
2024-07-01,random_forest,2024-10-01,3,6093.0,6481.652857142857
2024-07-01,random_forest,2024-11-01,4,5930.0,6437.108571428572
2024-07-01,random_forest,2024-12-01,5,5348.0,6361.614285714286
2024-07-01,random_forest,2025-01-01,6,5318.0,6485.578571428571
2024-08-01,random_forest,2024-09-01,1,5923.0,6298.3
2024-08-01,random_forest,2024-10-01,2,6093.0,6423.602857142857
2024-08-01,random_forest,2024-11-01,3,5930.0,6306.744285714286
2024-08-01,random_forest,2024-12-01,4,5348.0,6250.0371428571425
2024-08-01,random_forest,2025-01-01,5,5318.0,6346.012857142857
2024-08-01,random_forest,2025-02-01,6,5324.0,6324.102857142857
2024-09-01,random_forest,2024-10-01,1,6093.0,6335.08
2024-09-01,random_forest,2024-11-01,2,5930.0,6288.987142857143
2024-09-01,random_forest,2024-12-01,3,5348.0,6153.2757142857145
2024-09-01,random_forest,2025-01-01,4,5318.0,6283.5771428571425
2024-09-01,random_forest,2025-02-01,5,5324.0,6231.395714285714
2024-09-01,random_forest,2025-03-01,6,6361.0,6336.82
2024-10-01,random_forest,2024-11-01,1,5930.0,6168.624285714286
2024-10-01,random_forest,2024-12-01,2,5348.0,6075.2185714285715
2024-10-01,random_forest,2025-01-01,3,5318.0,6188.895714285714
2024-10-01,random_forest,2025-02-01,4,5324.0,6174.448571428571
2024-10-01,random_forest,2025-03-01,5,6361.0,6202.757142857143
2024-10-01,random_forest,2025-04-01,6,6016.0,6213.444285714286
2024-11-01,random_forest,2024-12-01,1,5348.0,6010.748571428571
2024-11-01,random_forest,2025-01-01,2,5318.0,6087.938571428572
2024-11-01,random_forest,2025-02-01,3,5324.0,6059.794285714286
2024-11-01,random_forest,2025-03-01,4,6361.0,6099.737142857143
2024-11-01,random_forest,2025-04-01,5,6016.0,6115.407142857143
2024-11-01,random_forest,2025-05-01,6,6068.0,6336.791428571429
2024-12-01,random_forest,2025-01-01,1,5318.0,5729.458571428571
2024-12-01,random_forest,2025-02-01,2,5324.0,5618.21
2024-12-01,random_forest,2025-03-01,3,6361.0,5830.6
2024-12-01,random_forest,2025-04-01,4,6016.0,5653.401428571428
2024-12-01,random_forest,2025-05-01,5,6068.0,5683.512857142857
2024-12-01,random_forest,2025-06-01,6,5867.0,5627.215714285714
2023-12-01,seasonal_naive,2024-01-01,1,5560.0,4639.0
2023-12-01,seasonal_naive,2024-02-01,2,5378.0,5237.0
2023-12-01,seasonal_naive,2024-03-01,3,5940.0,5255.0
2023-12-01,seasonal_naive,2024-04-01,4,6118.0,5282.0
2023-12-01,seasonal_naive,2024-05-01,5,6566.0,5664.0
2023-12-01,seasonal_naive,2024-06-01,6,6274.0,5587.0
2024-01-01,seasonal_naive,2024-02-01,1,5378.0,5237.0
2024-01-01,seasonal_naive,2024-03-01,2,5940.0,5255.0
2024-01-01,seasonal_naive,2024-04-01,3,6118.0,5282.0
2024-01-01,seasonal_naive,2024-05-01,4,6566.0,5664.0
2024-01-01,seasonal_naive,2024-06-01,5,6274.0,5587.0
2024-01-01,seasonal_naive,2024-07-01,6,6744.0,5120.0
2024-02-01,seasonal_naive,2024-03-01,1,5940.0,5255.0
2024-02-01,seasonal_naive,2024-04-01,2,6118.0,5282.0
2024-02-01,seasonal_naive,2024-05-01,3,6566.0,5664.0
2024-02-01,seasonal_naive,2024-06-01,4,6274.0,5587.0
2024-02-01,seasonal_naive,2024-07-01,5,6744.0,5120.0
2024-02-01,seasonal_naive,2024-08-01,6,6166.0,5286.0
2024-03-01,seasonal_naive,2024-04-01,1,6118.0,5282.0
2024-03-01,seasonal_naive,2024-05-01,2,6566.0,5664.0
2024-03-01,seasonal_naive,2024-06-01,3,6274.0,5587.0
2024-03-01,seasonal_naive,2024-07-01,4,6744.0,5120.0
2024-03-01,seasonal_naive,2024-08-01,5,6166.0,5286.0
2024-03-01,seasonal_naive,2024-09-01,6,5923.0,5309.0
2024-04-01,seasonal_naive,2024-05-01,1,6566.0,5664.0
2024-04-01,seasonal_naive,2024-06-01,2,6274.0,5587.0
2024-04-01,seasonal_naive,2024-07-01,3,6744.0,5120.0
2024-04-01,seasonal_naive,2024-08-01,4,6166.0,5286.0
2024-04-01,seasonal_naive,2024-09-01,5,5923.0,5309.0
2024-04-01,seasonal_naive,2024-10-01,6,6093.0,6245.0
2024-05-01,seasonal_naive,2024-06-01,1,6274.0,5587.0
2024-05-01,seasonal_naive,2024-07-01,2,6744.0,5120.0
2024-05-01,seasonal_naive,2024-08-01,3,6166.0,5286.0
2024-05-01,seasonal_naive,2024-09-01,4,5923.0,5309.0
2024-05-01,seasonal_naive,2024-10-01,5,6093.0,6245.0
2024-05-01,seasonal_naive,2024-11-01,6,5930.0,5598.0
2024-06-01,seasonal_naive,2024-07-01,1,6744.0,5120.0
2024-06-01,seasonal_naive,2024-08-01,2,6166.0,5286.0
2024-06-01,seasonal_naive,2024-09-01,3,5923.0,5309.0
2024-06-01,seasonal_naive,2024-10-01,4,6093.0,6245.0
2024-06-01,seasonal_naive,2024-11-01,5,5930.0,5598.0
2024-06-01,seasonal_naive,2024-12-01,6,5348.0,5258.0
2024-07-01,seasonal_naive,2024-08-01,1,6166.0,5286.0
2024-07-01,seasonal_naive,2024-09-01,2,5923.0,5309.0
2024-07-01,seasonal_naive,2024-10-01,3,6093.0,6245.0
2024-07-01,seasonal_naive,2024-11-01,4,5930.0,5598.0
2024-07-01,seasonal_naive,2024-12-01,5,5348.0,5258.0
2024-07-01,seasonal_naive,2025-01-01,6,5318.0,5560.0
2024-08-01,seasonal_naive,2024-09-01,1,5923.0,5309.0
2024-08-01,seasonal_naive,2024-10-01,2,6093.0,6245.0
2024-08-01,seasonal_naive,2024-11-01,3,5930.0,5598.0
2024-08-01,seasonal_naive,2024-12-01,4,5348.0,5258.0
2024-08-01,seasonal_naive,2025-01-01,5,5318.0,5560.0
2024-08-01,seasonal_naive,2025-02-01,6,5324.0,5378.0
2024-09-01,seasonal_naive,2024-10-01,1,6093.0,6245.0
2024-09-01,seasonal_naive,2024-11-01,2,5930.0,5598.0
2024-09-01,seasonal_naive,2024-12-01,3,5348.0,5258.0
2024-09-01,seasonal_naive,2025-01-01,4,5318.0,5560.0
2024-09-01,seasonal_naive,2025-02-01,5,5324.0,5378.0
2024-09-01,seasonal_naive,2025-03-01,6,6361.0,5940.0
2024-10-01,seasonal_naive,2024-11-01,1,5930.0,5598.0
2024-10-01,seasonal_naive,2024-12-01,2,5348.0,5258.0
2024-10-01,seasonal_naive,2025-01-01,3,5318.0,5560.0
2024-10-01,seasonal_naive,2025-02-01,4,5324.0,5378.0
2024-10-01,seasonal_naive,2025-03-01,5,6361.0,5940.0
2024-10-01,seasonal_naive,2025-04-01,6,6016.0,6118.0
2024-11-01,seasonal_naive,2024-12-01,1,5348.0,5258.0
2024-11-01,seasonal_naive,2025-01-01,2,5318.0,5560.0
2024-11-01,seasonal_naive,2025-02-01,3,5324.0,5378.0
2024-11-01,seasonal_naive,2025-03-01,4,6361.0,5940.0
2024-11-01,seasonal_naive,2025-04-01,5,6016.0,6118.0
2024-11-01,seasonal_naive,2025-05-01,6,6068.0,6566.0
2024-12-01,seasonal_naive,2025-01-01,1,5318.0,5560.0
2024-12-01,seasonal_naive,2025-02-01,2,5324.0,5378.0
2024-12-01,seasonal_naive,2025-03-01,3,6361.0,5940.0
2024-12-01,seasonal_naive,2025-04-01,4,6016.0,6118.0
2024-12-01,seasonal_naive,2025-05-01,5,6068.0,6566.0
2024-12-01,seasonal_naive,2025-06-01,6,5867.0,6274.0
